time,spei_gamma_01,spei_gamma_03,spei_gamma_06,spei_gamma_09,spei_gamma_12
2005-08-31,-0.23279895,-0.51896656,-0.88536483,-0.74484926,-0.8317749
2005-09-30,0.84991264,-0.08665775,-0.30549064,-0.44303337,-0.3664254
2005-10-31,1.279666,0.7541292,0.21041965,-0.06990601,0.088425666
2005-11-30,-1.0024799,1.0107368,0.20136878,-0.17028102,-0.07467706
2005-12-31,-0.5173041,0.58761,0.099017955,-0.11485294,-0.24571316
2006-01-31,0.9386931,-0.68168527,0.57248366,0.0882146,-0.1796015
2006-02-28,1.1422086,0.81684947,1.1341652,0.26817098,-0.114609815
2006-03-31,-1.1392549,-0.19826071,0.45522845,0.04672555,-0.16274723
2006-04-30,-0.7684816,-0.90644073,-1.2202563,0.3168494,-0.12384376
2006-05-31,0.80573064,-0.15720923,0.0754991,1.0185014,0.20489858
2006-06-30,1.4634111,1.0815573,0.9181771,1.2753407,0.5298678
2006-07-31,0.1044355,1.2124369,0.7096067,0.56460595,0.9456473
2006-08-31,1.1772491,1.4085579,1.0799594,1.1704493,1.7721497
2006-09-30,-0.101341926,0.6262156,1.0652727,0.9939079,1.1972032
2006-10-31,-0.94906497,0.35516644,0.9161668,0.6483123,0.5527261
2006-11-30,0.15944259,-0.48567525,0.7460105,0.58636564,0.6452713
2006-12-31,-0.30310678,-0.81892544,0.3201376,0.7390113,0.68542403
2007-01-31,-0.7455968,-0.34394914,0.24963221,0.81832665,0.5595021
2007-02-28,0.010839946,-0.5215861,-0.61740243,0.64892817,0.5037676
2007-03-31,1.3977745,1.036624,-0.30444092,0.45089376,0.84710294
2007-04-30,-1.2177926,-0.0053619626,-0.19613956,0.25240675,0.8319411
2007-05-31,-1.0906698,-0.8072971,-0.9629734,-1.1767951,0.3422578
2007-06-30,0.07268312,-1.0365962,-0.6330748,-1.208661,-0.06896645
2007-07-31,1.7365052,0.8367759,0.71308506,0.63705873,0.65160894
2007-08-31,-0.5412717,0.7276123,0.23371318,0.12954779,-0.2067361
2007-09-30,-0.1614748,0.50606585,-0.054628428,0.08952898,-0.19395156
2007-10-31,0.5710333,-0.23103945,0.28556904,0.25575915,0.18783928
2007-11-30,-1.0600771,-0.09904204,0.47415453,0.13704136,0.04944074
2007-12-31,0.85385543,0.23508655,0.53817165,0.012545667,0.14137243
2008-01-31,1.5890054,0.12379001,-0.22222193,0.2664109,0.2346275
2008-02-29,0.7035855,1.5988663,0.2056516,0.63306046,0.2770149
2008-03-31,-0.84587187,0.1282321,0.26879522,0.5303421,0.0069629424
